meal_plan_id,meal_plan_nome,dietary_preference,meals_per_day,day_order,refeicoes_do_dia,calorias_totais_dia,proteina_total_g,carboidrato_total_g,gordura_total_g
mp_012,Emagrecimento - 1200 kcal,vegetarian,6,6,Café da manhã: Crepioca de Ricota | Lanche: Chá Verde Gelado com Limão e Gengibre | Almoço: Sanduíche de Ovo Cozido | Lanche: Pudim de Chia de Cacau | Janta: Sopa Creme de Ervilha | Lanche: Milkshake de Cacau e Aveia (Vegan),1085,46.5,127.5,41.5
mp_012,Emagrecimento - 1200 kcal,vegetarian,6,7,Café da manhã: Crepioca de Ricota | Lanche: Chá Verde Gelado com Limão e Gengibre | Almoço: Sanduíche de Ovo Cozido | Lanche: Pudim de Chia de Cacau | Janta: Sopa Creme de Ervilha | Lanche: Milkshake de Cacau e Aveia (Vegan),1085,46.5,127.5,41.5
mp_013,Emagrecimento - 2000 kcal,omnivore,3,1,Café da manhã: Tapioca de Frango com Requeijão Light | Almoço: Macarrão com Queijo Clássico (Mac & Cheese) | Janta: Pizza de Calabresa em Casa,1433,69.4,157.3,51.4
mp_013,Emagrecimento - 2000 kcal,omnivore,3,2,Café da manhã: Tapioca de Frango com Requeijão Light | Almoço: Macarrão com Queijo Clássico (Mac & Cheese) | Janta: Pizza de Calabresa em Casa,1433,69.4,157.3,51.4
mp_013,Emagrecimento - 2000 kcal,omnivore,3,3,Café da manhã: Tapioca de Frango com Requeijão Light | Almoço: Macarrão com Queijo Clássico (Mac & Cheese) | Janta: Pizza de Calabresa em Casa,1433,69.4,157.3,51.4
mp_013,Emagrecimento - 2000 kcal,omnivore,3,4,Café da manhã: Tapioca de Frango com Requeijão Light | Almoço: Macarrão com Queijo Clássico (Mac & Cheese) | Janta: Pizza de Calabresa em Casa,1433,69.4,157.3,51.4
mp_013,Emagrecimento - 2000 kcal,omnivore,3,5,Café da manhã: Tapioca de Frango com Requeijão Light | Almoço: Macarrão com Queijo Clássico (Mac & Cheese) | Janta: Pizza de Calabresa em Casa,1433,69.4,157.3,51.4
mp_013,Emagrecimento - 2000 kcal,omnivore,3,6,Café da manhã: Tapioca de Frango com Requeijão Light | Almoço: Macarrão com Queijo Clássico (Mac & Cheese) | Janta: Pizza de Calabresa em Casa,1433,69.4,157.3,51.4
mp_013,Emagrecimento - 2000 kcal,omnivore,3,7,Café da manhã: Tapioca de Frango com Requeijão Light | Almoço: Macarrão com Queijo Clássico (Mac & Cheese) | Janta: Pizza de Calabresa em Casa,1433,69.4,157.3,51.4
mp_014,Emagrecimento - 1200 kcal,omnivore,3,1,Café da manhã: Tapioca de Frango com Requeijão Light | Almoço: Strogonoff de Carne Saudável | Janta: Hambúrguer Caseiro Magro,1162,99,98.7,35.7
mp_014,Emagrecimento - 1200 kcal,omnivore,3,2,Café da manhã: Tapioca de Frango com Requeijão Light | Almoço: Strogonoff de Carne Saudável | Janta: Hambúrguer Caseiro Magro,1162,99,98.7,35.7
mp_014,Emagrecimento - 1200 kcal,omnivore,3,3,Café da manhã: Tapioca de Frango com Requeijão Light | Almoço: Strogonoff de Carne Saudável | Janta: Hambúrguer Caseiro Magro,1162,99,98.7,35.7
mp_014,Emagrecimento - 1200 kcal,omnivore,3,4,Café da manhã: Tapioca de Frango com Requeijão Light | Almoço: Strogonoff de Carne Saudável | Janta: Hambúrguer Caseiro Magro,1162,99,98.7,35.7
mp_014,Emagrecimento - 1200 kcal,omnivore,3,5,Café da manhã: Tapioca de Frango com Requeijão Light | Almoço: Strogonoff de Carne Saudável | Janta: Hambúrguer Caseiro Magro,1162,99,98.7,35.7
mp_014,Emagrecimento - 1200 kcal,omnivore,3,6,Café da manhã: Tapioca de Frango com Requeijão Light | Almoço: Strogonoff de Carne Saudável | Janta: Hambúrguer Caseiro Magro,1162,99,98.7,35.7
mp_014,Emagrecimento - 1200 kcal,omnivore,3,7,Café da manhã: Tapioca de Frango com Requeijão Light | Almoço: Strogonoff de Carne Saudável | Janta: Hambúrguer Caseiro Magro,1162,99,98.7,35.7
mp_015,Hipertrofia - 2800 kcal,omnivore,6,1,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Tapioca Doce de Amendoim e Morango | Almoço: Arroz Branco com Ovos Cozidos | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Pizza de Calabresa em Casa | Lanche: Tapioca Doce de Amendoim e Morango,2314,72.0,287.9,97.7
mp_015,Hipertrofia - 2800 kcal,omnivore,6,2,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Tapioca Doce de Amendoim e Morango | Almoço: Arroz Branco com Ovos Cozidos | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Pizza de Calabresa em Casa | Lanche: Tapioca Doce de Amendoim e Morango,2314,72.0,287.9,97.7
mp_015,Hipertrofia - 2800 kcal,omnivore,6,3,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Tapioca Doce de Amendoim e Morango | Almoço: Arroz Branco com Ovos Cozidos | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Pizza de Calabresa em Casa | Lanche: Tapioca Doce de Amendoim e Morango,2314,72.0,287.9,97.7
mp_015,Hipertrofia - 2800 kcal,omnivore,6,4,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Tapioca Doce de Amendoim e Morango | Almoço: Arroz Branco com Ovos Cozidos | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Pizza de Calabresa em Casa | Lanche: Tapioca Doce de Amendoim e Morango,2314,72.0,287.9,97.7
mp_015,Hipertrofia - 2800 kcal,omnivore,6,5,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Tapioca Doce de Amendoim e Morango | Almoço: Arroz Branco com Ovos Cozidos | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Pizza de Calabresa em Casa | Lanche: Tapioca Doce de Amendoim e Morango,2314,72.0,287.9,97.7
mp_015,Hipertrofia - 2800 kcal,omnivore,6,6,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Tapioca Doce de Amendoim e Morango | Almoço: Arroz Branco com Ovos Cozidos | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Pizza de Calabresa em Casa | Lanche: Tapioca Doce de Amendoim e Morango,2314,72.0,287.9,97.7
mp_015,Hipertrofia - 2800 kcal,omnivore,6,7,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Tapioca Doce de Amendoim e Morango | Almoço: Arroz Branco com Ovos Cozidos | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Pizza de Calabresa em Casa | Lanche: Tapioca Doce de Amendoim e Morango,2314,72.0,287.9,97.7
mp_016,Emagrecimento - 1400 kcal,omnivore,6,1,Café da manhã: Avocado Toast com Ovo (Pão com Abacate) | Lanche: Brigadeiro de Colher (Sem Açúcar) | Almoço: Frango Desfiado com Tapioca | Lanche: Coxinha Fit de Batata Doce | Janta: Sopa de Ervilha com Bacon de Peru | Lanche: Queijo Quente (Misto Quente Simples),1507.5,92.0,155.7,55.8
mp_016,Emagrecimento - 1400 kcal,omnivore,6,2,Café da manhã: Avocado Toast com Ovo (Pão com Abacate) | Lanche: Brigadeiro de Colher (Sem Açúcar) | Almoço: Frango Desfiado com Tapioca | Lanche: Coxinha Fit de Batata Doce | Janta: Sopa de Ervilha com Bacon de Peru | Lanche: Queijo Quente (Misto Quente Simples),1507.5,92.0,155.7,55.8
mp_016,Emagrecimento - 1400 kcal,omnivore,6,3,Café da manhã: Avocado Toast com Ovo (Pão com Abacate) | Lanche: Brigadeiro de Colher (Sem Açúcar) | Almoço: Frango Desfiado com Tapioca | Lanche: Coxinha Fit de Batata Doce | Janta: Sopa de Ervilha com Bacon de Peru | Lanche: Queijo Quente (Misto Quente Simples),1507.5,92.0,155.7,55.8
mp_016,Emagrecimento - 1400 kcal,omnivore,6,4,Café da manhã: Avocado Toast com Ovo (Pão com Abacate) | Lanche: Brigadeiro de Colher (Sem Açúcar) | Almoço: Frango Desfiado com Tapioca | Lanche: Coxinha Fit de Batata Doce | Janta: Sopa de Ervilha com Bacon de Peru | Lanche: Queijo Quente (Misto Quente Simples),1507.5,92.0,155.7,55.8
mp_016,Emagrecimento - 1400 kcal,omnivore,6,5,Café da manhã: Avocado Toast com Ovo (Pão com Abacate) | Lanche: Brigadeiro de Colher (Sem Açúcar) | Almoço: Frango Desfiado com Tapioca | Lanche: Coxinha Fit de Batata Doce | Janta: Sopa de Ervilha com Bacon de Peru | Lanche: Queijo Quente (Misto Quente Simples),1507.5,92.0,155.7,55.8
mp_016,Emagrecimento - 1400 kcal,omnivore,6,6,Café da manhã: Avocado Toast com Ovo (Pão com Abacate) | Lanche: Brigadeiro de Colher (Sem Açúcar) | Almoço: Frango Desfiado com Tapioca | Lanche: Coxinha Fit de Batata Doce | Janta: Sopa de Ervilha com Bacon de Peru | Lanche: Queijo Quente (Misto Quente Simples),1507.5,92.0,155.7,55.8
mp_016,Emagrecimento - 1400 kcal,omnivore,6,7,Café da manhã: Avocado Toast com Ovo (Pão com Abacate) | Lanche: Brigadeiro de Colher (Sem Açúcar) | Almoço: Frango Desfiado com Tapioca | Lanche: Coxinha Fit de Batata Doce | Janta: Sopa de Ervilha com Bacon de Peru | Lanche: Queijo Quente (Misto Quente Simples),1507.5,92.0,155.7,55.8
mp_017,Hipertrofia - 3200 kcal,omnivore,6,1,Café da manhã: Iogurte com Granola e Morango | Lanche: Batata Frita com Queijo e Bacon | Almoço: Macarrão com Queijo Clássico (Mac & Cheese) | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Pizza de Calabresa em Casa | Lanche: Tapioca Doce de Amendoim e Morango,2659.8,92.2,301.8,123.5
mp_017,Hipertrofia - 3200 kcal,omnivore,6,2,Café da manhã: Iogurte com Granola e Morango | Lanche: Batata Frita com Queijo e Bacon | Almoço: Macarrão com Queijo Clássico (Mac & Cheese) | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Pizza de Calabresa em Casa | Lanche: Tapioca Doce de Amendoim e Morango,2659.8,92.2,301.8,123.5
mp_017,Hipertrofia - 3200 kcal,omnivore,6,3,Café da manhã: Iogurte com Granola e Morango | Lanche: Batata Frita com Queijo e Bacon | Almoço: Macarrão com Queijo Clássico (Mac & Cheese) | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Pizza de Calabresa em Casa | Lanche: Tapioca Doce de Amendoim e Morango,2659.8,92.2,301.8,123.5
mp_017,Hipertrofia - 3200 kcal,omnivore,6,4,Café da manhã: Iogurte com Granola e Morango | Lanche: Batata Frita com Queijo e Bacon | Almoço: Macarrão com Queijo Clássico (Mac & Cheese) | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Pizza de Calabresa em Casa | Lanche: Tapioca Doce de Amendoim e Morango,2659.8,92.2,301.8,123.5
mp_017,Hipertrofia - 3200 kcal,omnivore,6,5,Café da manhã: Iogurte com Granola e Morango | Lanche: Batata Frita com Queijo e Bacon | Almoço: Macarrão com Queijo Clássico (Mac & Cheese) | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Pizza de Calabresa em Casa | Lanche: Tapioca Doce de Amendoim e Morango,2659.8,92.2,301.8,123.5
mp_017,Hipertrofia - 3200 kcal,omnivore,6,6,Café da manhã: Iogurte com Granola e Morango | Lanche: Batata Frita com Queijo e Bacon | Almoço: Macarrão com Queijo Clássico (Mac & Cheese) | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Pizza de Calabresa em Casa | Lanche: Tapioca Doce de Amendoim e Morango,2659.8,92.2,301.8,123.5
mp_017,Hipertrofia - 3200 kcal,omnivore,6,7,Café da manhã: Iogurte com Granola e Morango | Lanche: Batata Frita com Queijo e Bacon | Almoço: Macarrão com Queijo Clássico (Mac & Cheese) | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Pizza de Calabresa em Casa | Lanche: Tapioca Doce de Amendoim e Morango,2659.8,92.2,301.8,123.5
mp_018,Emagrecimento - 1400 kcal,omnivore,4,1,Café da manhã: Avocado Toast com Ovo (Pão com Abacate) | Almoço: Frango Desfiado com Tapioca | Janta: Sopa de Ervilha com Bacon de Peru | Lanche: Nachos com Carne e Guacamole,1428.5,91.7,128.6,60.1
mp_018,Emagrecimento - 1400 kcal,omnivore,4,2,Café da manhã: Avocado Toast com Ovo (Pão com Abacate) | Almoço: Frango Desfiado com Tapioca | Janta: Sopa de Ervilha com Bacon de Peru | Lanche: Nachos com Carne e Guacamole,1428.5,91.7,128.6,60.1
mp_018,Emagrecimento - 1400 kcal,omnivore,4,3,Café da manhã: Avocado Toast com Ovo (Pão com Abacate) | Almoço: Frango Desfiado com Tapioca | Janta: Sopa de Ervilha com Bacon de Peru | Lanche: Nachos com Carne e Guacamole,1428.5,91.7,128.6,60.1
mp_018,Emagrecimento - 1400 kcal,omnivore,4,4,Café da manhã: Avocado Toast com Ovo (Pão com Abacate) | Almoço: Frango Desfiado com Tapioca | Janta: Sopa de Ervilha com Bacon de Peru | Lanche: Nachos com Carne e Guacamole,1428.5,91.7,128.6,60.1
mp_018,Emagrecimento - 1400 kcal,omnivore,4,5,Café da manhã: Avocado Toast com Ovo (Pão com Abacate) | Almoço: Frango Desfiado com Tapioca | Janta: Sopa de Ervilha com Bacon de Peru | Lanche: Nachos com Carne e Guacamole,1428.5,91.7,128.6,60.1
mp_018,Emagrecimento - 1400 kcal,omnivore,4,6,Café da manhã: Avocado Toast com Ovo (Pão com Abacate) | Almoço: Frango Desfiado com Tapioca | Janta: Sopa de Ervilha com Bacon de Peru | Lanche: Nachos com Carne e Guacamole,1428.5,91.7,128.6,60.1
mp_018,Emagrecimento - 1400 kcal,omnivore,4,7,Café da manhã: Avocado Toast com Ovo (Pão com Abacate) | Almoço: Frango Desfiado com Tapioca | Janta: Sopa de Ervilha com Bacon de Peru | Lanche: Nachos com Carne e Guacamole,1428.5,91.7,128.6,60.1
mp_019,Hipertrofia - 2500 kcal,omnivore,6,1,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Sanduíche de Pasta de Amendoim Quente | Almoço: Macarrão com Queijo Clássico (Mac & Cheese) | Lanche: Sanduíche de Pasta de Amendoim Quente | Janta: Wrap de Kebab de Carne | Lanche: Sanduíche de Pasta de Amendoim Quente,2332,98.6,258.3,103.5
mp_019,Hipertrofia - 2500 kcal,omnivore,6,2,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Sanduíche de Pasta de Amendoim Quente | Almoço: Macarrão com Queijo Clássico (Mac & Cheese) | Lanche: Sanduíche de Pasta de Amendoim Quente | Janta: Wrap de Kebab de Carne | Lanche: Sanduíche de Pasta de Amendoim Quente,2332,98.6,258.3,103.5
mp_019,Hipertrofia - 2500 kcal,omnivore,6,3,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Sanduíche de Pasta de Amendoim Quente | Almoço: Macarrão com Queijo Clássico (Mac & Cheese) | Lanche: Sanduíche de Pasta de Amendoim Quente | Janta: Wrap de Kebab de Carne | Lanche: Sanduíche de Pasta de Amendoim Quente,2332,98.6,258.3,103.5
mp_019,Hipertrofia - 2500 kcal,omnivore,6,4,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Sanduíche de Pasta de Amendoim Quente | Almoço: Macarrão com Queijo Clássico (Mac & Cheese) | Lanche: Sanduíche de Pasta de Amendoim Quente | Janta: Wrap de Kebab de Carne | Lanche: Sanduíche de Pasta de Amendoim Quente,2332,98.6,258.3,103.5
mp_019,Hipertrofia - 2500 kcal,omnivore,6,5,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Sanduíche de Pasta de Amendoim Quente | Almoço: Macarrão com Queijo Clássico (Mac & Cheese) | Lanche: Sanduíche de Pasta de Amendoim Quente | Janta: Wrap de Kebab de Carne | Lanche: Sanduíche de Pasta de Amendoim Quente,2332,98.6,258.3,103.5
mp_019,Hipertrofia - 2500 kcal,omnivore,6,6,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Sanduíche de Pasta de Amendoim Quente | Almoço: Macarrão com Queijo Clássico (Mac & Cheese) | Lanche: Sanduíche de Pasta de Amendoim Quente | Janta: Wrap de Kebab de Carne | Lanche: Sanduíche de Pasta de Amendoim Quente,2332,98.6,258.3,103.5
mp_019,Hipertrofia - 2500 kcal,omnivore,6,7,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Sanduíche de Pasta de Amendoim Quente | Almoço: Macarrão com Queijo Clássico (Mac & Cheese) | Lanche: Sanduíche de Pasta de Amendoim Quente | Janta: Wrap de Kebab de Carne | Lanche: Sanduíche de Pasta de Amendoim Quente,2332,98.6,258.3,103.5
mp_020,Emagrecimento - 1600 kcal,omnivore,4,1,Café da manhã: Mingau de Aveia com Banana | Almoço: Prato Feito Turbinado (Ovo e Fritas) | Janta: Almôndegas Caseiras de Patinho | Lanche: Batata Frita com Queijo e Bacon,2069.6,102.6,220.3,87.3
mp_020,Emagrecimento - 1600 kcal,omnivore,4,2,Café da manhã: Mingau de Aveia com Banana | Almoço: Prato Feito Turbinado (Ovo e Fritas) | Janta: Almôndegas Caseiras de Patinho | Lanche: Batata Frita com Queijo e Bacon,2069.6,102.6,220.3,87.3
mp_020,Emagrecimento - 1600 kcal,omnivore,4,3,Café da manhã: Mingau de Aveia com Banana | Almoço: Prato Feito Turbinado (Ovo e Fritas) | Janta: Almôndegas Caseiras de Patinho | Lanche: Batata Frita com Queijo e Bacon,2069.6,102.6,220.3,87.3
mp_020,Emagrecimento - 1600 kcal,omnivore,4,4,Café da manhã: Mingau de Aveia com Banana | Almoço: Prato Feito Turbinado (Ovo e Fritas) | Janta: Almôndegas Caseiras de Patinho | Lanche: Batata Frita com Queijo e Bacon,2069.6,102.6,220.3,87.3
mp_020,Emagrecimento - 1600 kcal,omnivore,4,5,Café da manhã: Mingau de Aveia com Banana | Almoço: Prato Feito Turbinado (Ovo e Fritas) | Janta: Almôndegas Caseiras de Patinho | Lanche: Batata Frita com Queijo e Bacon,2069.6,102.6,220.3,87.3
mp_020,Emagrecimento - 1600 kcal,omnivore,4,6,Café da manhã: Mingau de Aveia com Banana | Almoço: Prato Feito Turbinado (Ovo e Fritas) | Janta: Almôndegas Caseiras de Patinho | Lanche: Batata Frita com Queijo e Bacon,2069.6,102.6,220.3,87.3
mp_020,Emagrecimento - 1600 kcal,omnivore,4,7,Café da manhã: Mingau de Aveia com Banana | Almoço: Prato Feito Turbinado (Ovo e Fritas) | Janta: Almôndegas Caseiras de Patinho | Lanche: Batata Frita com Queijo e Bacon,2069.6,102.6,220.3,87.3
mp_021,Emagrecimento - 1800 kcal,omnivore,6,1,Café da manhã: Tapioca de Frango com Requeijão Light | Lanche: Bolo de Chocolate de Microondas Fit | Almoço: Cuscuz Marroquino com Grão-de-Bico | Lanche: Bolo de Chocolate de Microondas Fit | Janta: Pizza de Frigideira com Massa de Aveia | Lanche: Bolo de Chocolate de Microondas Fit,1761,94.0,207.7,56.7
mp_021,Emagrecimento - 1800 kcal,omnivore,6,2,Café da manhã: Tapioca de Frango com Requeijão Light | Lanche: Bolo de Chocolate de Microondas Fit | Almoço: Cuscuz Marroquino com Grão-de-Bico | Lanche: Bolo de Chocolate de Microondas Fit | Janta: Pizza de Frigideira com Massa de Aveia | Lanche: Bolo de Chocolate de Microondas Fit,1761,94.0,207.7,56.7
mp_021,Emagrecimento - 1800 kcal,omnivore,6,3,Café da manhã: Tapioca de Frango com Requeijão Light | Lanche: Bolo de Chocolate de Microondas Fit | Almoço: Cuscuz Marroquino com Grão-de-Bico | Lanche: Bolo de Chocolate de Microondas Fit | Janta: Pizza de Frigideira com Massa de Aveia | Lanche: Bolo de Chocolate de Microondas Fit,1761,94.0,207.7,56.7
mp_021,Emagrecimento - 1800 kcal,omnivore,6,4,Café da manhã: Tapioca de Frango com Requeijão Light | Lanche: Bolo de Chocolate de Microondas Fit | Almoço: Cuscuz Marroquino com Grão-de-Bico | Lanche: Bolo de Chocolate de Microondas Fit | Janta: Pizza de Frigideira com Massa de Aveia | Lanche: Bolo de Chocolate de Microondas Fit,1761,94.0,207.7,56.7
mp_021,Emagrecimento - 1800 kcal,omnivore,6,5,Café da manhã: Tapioca de Frango com Requeijão Light | Lanche: Bolo de Chocolate de Microondas Fit | Almoço: Cuscuz Marroquino com Grão-de-Bico | Lanche: Bolo de Chocolate de Microondas Fit | Janta: Pizza de Frigideira com Massa de Aveia | Lanche: Bolo de Chocolate de Microondas Fit,1761,94.0,207.7,56.7
mp_021,Emagrecimento - 1800 kcal,omnivore,6,6,Café da manhã: Tapioca de Frango com Requeijão Light | Lanche: Bolo de Chocolate de Microondas Fit | Almoço: Cuscuz Marroquino com Grão-de-Bico | Lanche: Bolo de Chocolate de Microondas Fit | Janta: Pizza de Frigideira com Massa de Aveia | Lanche: Bolo de Chocolate de Microondas Fit,1761,94.0,207.7,56.7
mp_021,Emagrecimento - 1800 kcal,omnivore,6,7,Café da manhã: Tapioca de Frango com Requeijão Light | Lanche: Bolo de Chocolate de Microondas Fit | Almoço: Cuscuz Marroquino com Grão-de-Bico | Lanche: Bolo de Chocolate de Microondas Fit | Janta: Pizza de Frigideira com Massa de Aveia | Lanche: Bolo de Chocolate de Microondas Fit,1761,94.0,207.7,56.7
mp_022,Manutenção - 2500 kcal,omnivore,6,1,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Sanduíche de Pasta de Amendoim Quente | Almoço: Salada de Atum e Grão-de-bico | Lanche: Sanduíche de Pasta de Amendoim Quente | Janta: Wrap de Kebab de Carne | Lanche: Sanduíche de Pasta de Amendoim Quente,2220.4,115.5,237.7,95.1
mp_022,Manutenção - 2500 kcal,omnivore,6,2,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Sanduíche de Pasta de Amendoim Quente | Almoço: Salada de Atum e Grão-de-bico | Lanche: Sanduíche de Pasta de Amendoim Quente | Janta: Wrap de Kebab de Carne | Lanche: Sanduíche de Pasta de Amendoim Quente,2220.4,115.5,237.7,95.1
mp_022,Manutenção - 2500 kcal,omnivore,6,3,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Sanduíche de Pasta de Amendoim Quente | Almoço: Salada de Atum e Grão-de-bico | Lanche: Sanduíche de Pasta de Amendoim Quente | Janta: Wrap de Kebab de Carne | Lanche: Sanduíche de Pasta de Amendoim Quente,2220.4,115.5,237.7,95.1
